,0,1,2,3,4,5,6
32,九州,(cid:14039)崎,84266,佐世保,させぼ,SASEBO,佐世保市干尽(cid:9195)　佐世保(cid:8777)別地域(cid:7868)(cid:12767)(cid:12411)(cid:8196)所
33,九州,(cid:14039)崎,84341,有川,ありかわ,ARIKAWA,南松(cid:8070)(cid:13446)新上五島(cid:9195)有川(cid:13459)字上原
34,九州,(cid:14039)崎,84356,大(cid:8489)戸,おおせと,OSETO,(cid:12377)(cid:8079)市大(cid:8489)戸(cid:9195)多以(cid:11275)外(cid:13459)先(cid:13597)元
35,九州,(cid:14039)崎,84496,(cid:14039)崎,ながさき,NAGASAKI,(cid:14039)崎市南山手(cid:9195)　(cid:14039)崎地方(cid:7868)(cid:12767)台
36,九州,(cid:14039)崎,84519,(cid:14268)仙岳,うんぜんだけ,UNZENDAKE,(cid:14268)仙市小(cid:8062)(cid:9195)(cid:14268)仙　(cid:14268)仙岳(cid:8777)別地域(cid:7868)(cid:12767)(cid:12411)(cid:8196)所
37,九州,(cid:14039)崎,84523,島原,しまばら,SHIMABARA,島原市新(cid:8214)
38,九州,(cid:14039)崎,84536,(cid:9887)(cid:7908),ふくえ,FUKUE,五島市木場(cid:9195)　(cid:9887)(cid:7908)(cid:8777)別地域(cid:7868)(cid:12767)(cid:12411)(cid:8196)所
39,九州,(cid:14039)崎,84561,口之(cid:8032),くちのつ,KUCHINOTSU,南島原市口之(cid:8032)(cid:9195)丁
40,九州,(cid:14039)崎,84596,(cid:13597)(cid:7829)崎,のもざき,NOMOZAKI,(cid:14039)崎市(cid:13597)(cid:7829)(cid:9195)
41,九州,佐(cid:12833),85033,唐(cid:8032),からつ,KARATSU,唐(cid:8032)市二夕子
42,九州,佐(cid:12833),85116,伊万(cid:13595),いまり,IMARI,伊万(cid:13595)市(cid:10087)(cid:11324)(cid:9195)
43,九州,佐(cid:12833),85142,佐(cid:12833),さが,SAGA,佐(cid:12833)市(cid:14672)前中央　佐(cid:12833)地方(cid:7868)(cid:12767)台
44,九州,佐(cid:12833),85161,嬉(cid:13597),うれしの,URESHINO,嬉(cid:13597)市嬉(cid:13597)(cid:9195)大字下(cid:13597)丙
45,九州,佐(cid:12833),85166,(cid:9425)(cid:9660),しろいし,SHIROISHI,杵島(cid:13446)(cid:9425)(cid:9660)(cid:9195)大字(cid:9887)(cid:9187)
46,九州,(cid:8643)本,86006,(cid:15285)北,かほく,KAHOKU,山(cid:15285)市(cid:15285)北(cid:9195)岩(cid:13597)
47,九州,(cid:8643)本,86066,南小国,みなみおぐに,MINAMIOGUNI,(cid:14143)(cid:11837)(cid:13446)南小国(cid:9195)(cid:12901)(cid:14655)場
48,九州,(cid:8643)本,86086,岱明,たいめい,TAIMEI,(cid:8930)名市岱明(cid:9195)中土
49,九州,(cid:8643)本,86101,(cid:11493)(cid:7909),きくち,KIKUCHI,(cid:11493)(cid:7909)市木柑子字上(cid:13239)
50,九州,(cid:8643)本,86111,(cid:14143)(cid:11837)乙姫,あそおとひめ,ASO-OTOHIME,(cid:14143)(cid:11837)市乙姫
51,九州,(cid:8643)本,86141,(cid:8643)本,くまもと,KUMAMOTO,(cid:8643)本市中央区京(cid:9195)　(cid:8643)本地方(cid:7868)(cid:12767)台
52,九州,(cid:8643)本,86157,南(cid:14143)(cid:11837),みなみあそ,MINAMIASO,(cid:14143)(cid:11837)(cid:13446)南(cid:14143)(cid:11837)村(cid:7961)(cid:14172)
53,九州,(cid:8643)本,86161,(cid:14807)(cid:7363),たかもり,TAKAMORI,(cid:14143)(cid:11837)(cid:13446)(cid:14807)(cid:7363)(cid:9195)大字(cid:14807)(cid:7363)
54,九州,(cid:8643)本,86216,三(cid:12421),みすみ,MISUMI,宇城市三(cid:12421)(cid:9195)(cid:7996)多
55,九州,(cid:8643)本,86236,(cid:9189)佐,こうさ,KOSA,上(cid:9480)城(cid:13446)(cid:9189)佐(cid:9195)大字(cid:12751)内
56,九州,(cid:8643)本,86271,松島,まつしま,MATSUSHIMA,上天(cid:11425)市松島(cid:9195)(cid:14143)村
57,九州,(cid:8643)本,86316,本(cid:8187),ほんど,HONDO,天(cid:11425)市本(cid:8187)(cid:9195)本戸(cid:14655)場
58,九州,(cid:8643)本,86336,八代,やつしろ,YATSUSHIRO,八代市平山新(cid:9195)
59,九州,(cid:8643)本,86451,(cid:7880)俣,みなまた,MINAMATA,(cid:7880)俣市南(cid:9887)寺
60,九州,(cid:8643)本,86467,人吉,ひとよし,HITOYOSHI,人吉市城本(cid:9195)　人吉(cid:8777)別地域(cid:7868)(cid:12767)(cid:12411)(cid:8196)所
61,九州,(cid:8643)本,86477,上,うえ,UE,(cid:9003)(cid:9787)(cid:13446)あさぎり(cid:9195)上北
62,九州,(cid:8643)本,86491,(cid:8757)(cid:8157),うしぶか,USHIBUKA,天(cid:11425)市(cid:8757)(cid:8157)(cid:9195)　(cid:8757)(cid:8157)(cid:8777)別地域(cid:7868)(cid:12767)(cid:12411)(cid:8196)所
63,九州,宮崎,87041,(cid:14807)千(cid:10001),たかちほ,TAKACHIHO,(cid:12377)(cid:11195)杵(cid:13446)(cid:14807)千(cid:10001)(cid:9195)大字押方字宮(cid:13597)原
64,九州,宮崎,87066,古(cid:7908),ふるえ,FURUE,延岡市北(cid:8070)(cid:9195)古(cid:7908)
65,九州,宮崎,87071,(cid:14369)岡,くらおか,KURAOKA,(cid:12377)(cid:11195)杵(cid:13446)五ヶ(cid:8489)(cid:9195)大字(cid:14369)岡
66,九州,宮崎,87141,延岡,のべおか,NOBEOKA,延岡市天(cid:9860)小(cid:12976)　延岡(cid:8777)別地域(cid:7868)(cid:12767)(cid:12411)(cid:8196)所
67,九州,宮崎,87181,日向,ひゅうが,HYUGA,日向市大字塩(cid:12386)
68,九州,宮崎,87206,(cid:9860)(cid:14043),みかど,MIKADO,東(cid:11195)杵(cid:13446)(cid:10814)(cid:13459)(cid:9195)南(cid:13459)区(cid:9860)(cid:14043)
69,九州,宮崎,87231,(cid:12377)(cid:10367)(cid:11275),にしめら,NISHI-MERA,児(cid:8238)(cid:13446)(cid:12377)(cid:10367)(cid:11275)村大字(cid:10121)原
70,九州,宮崎,87293,(cid:14807)(cid:13856),たかなべ,TAKANABE,児(cid:8238)(cid:13446)(cid:14807)(cid:13856)(cid:9195)上(cid:7908)
71,九州,宮崎,87301,加久(cid:11816),かくとう,KAKUTO,えびの市大字(cid:7884)山
72,九州,宮崎,87331,(cid:12377)(cid:13460),さいと,SAITO,(cid:12377)(cid:13460)市大字(cid:15342)(cid:9173)(cid:13597)
73,九州,宮崎,87352,小林,こばやし,KOBAYASHI,小林市南(cid:12377)方
74,九州,宮崎,87376,宮崎,みやざき,MIYAZAKI,宮崎市(cid:14301)島　宮崎地方(cid:7868)(cid:12767)台
75,九州,宮崎,87406,(cid:9187)(cid:13597),たの,TANO,宮崎市(cid:9187)(cid:13597)(cid:9195)(cid:9189)
76,九州,宮崎,87426,(cid:13460)城,みやこのじょう,MIYAKONOJO,(cid:13460)城市(cid:11501)(cid:11622)原(cid:9195)　(cid:13460)城(cid:8777)別地域(cid:7868)(cid:12767)(cid:12411)(cid:8196)所
77,九州,宮崎,87492,(cid:7964)(cid:8032),あぶらつ,ABURATSU,日南市(cid:7964)(cid:8032)　(cid:7964)(cid:8032)(cid:8777)別地域(cid:7868)(cid:12767)(cid:12411)(cid:8196)所
78,九州,宮崎,87501,串(cid:14059),くしま,KUSHIMA,串(cid:14059)市大字(cid:12377)方字平山
