"id","dt","2020102406","2020102409","2020102412","2020102415","2020102418","2020102421","2020102424","2020102503","2020102506","2020102509","2020102512","2020102515","2020102518","2020102521","2020102524","2020102603","2020102606","2020102609","2020102612","2020102615","2020102618","2020102621","2020102624"
"11001","2020/10/24 03:25","50","70","80","80","60","60","50","50","60","90","110","100","80","80","90","80","70","90","110","100","70","70","70"
"11016","2020/10/24 03:25","50","70","80","80","60","60","60","60","70","90","110","100","80","80","90","80","70","90","100","100","70","70","70"
"11046","2020/10/24 03:25","50","70","70","60","50","50","50","60","70","90","80","90","70","70","70","70","70","100","110","100","60","60","60"
"11076","2020/10/24 03:25","50","70","90","70","40","30","30","40","40","80","100","90","60","50","60","60","60","90","100","90","60","50","40"
"11121","2020/10/24 03:25","50","60","70","60","40","40","50","50","50","80","100","100","60","50","60","60","60","90","100","90","50","30","20"
"11151","2020/10/24 03:25","60","70","80","70","60","60","60","70","80","90","100","100","80","80","80","70","60","90","110","100","70","60","60"
"11176","2020/10/24 03:25","50","60","70","70","50","40","40","40","40","80","110","100","70","60","60","50","50","90","100","100","60","40","30"
"11206","2020/10/24 03:25","60","70","90","80","50","40","40","40","50","80","110","100","60","60","60","60","50","80","100","90","60","50","50"
"11276","2020/10/24 03:25","70","70","90","80","50","50","40","40","60","70","110","100","70","60","60","70","50","90","90","90","50","40","20"
"11291","2020/10/24 03:25","50","70","90","90","50","50","40","30","40","70","110","110","80","60","60","70","60","100","100","100","70","70","70"
"11316","2020/10/24 03:25","60","80","80","80","50","40","50","50","60","80","110","110","70","70","60","80","70","110","90","90","70","50","40"
"12011","2020/10/24 03:25","60","70","90","80","60","50","50","50","60","80","110","100","70","60","60","60","50","90","100","90","70","50","40"
"12041","2020/10/24 03:25","60","60","80","90","60","60","60","50","60","70","110","110","70","60","60","70","70","90","90","90","70","60","50"
"12141","2020/10/24 03:25","60","70","80","80","40","50","50","50","60","80","90","100","70","50","60","60","60","80","90","90","70","60","50"
"12181","2020/10/24 03:25","60","60","80","80","40","40","50","50","50","90","80","80","70","50","50","60","60","80","80","80","60","60","50"
"12231","2020/10/24 03:25","70","80","80","70","40","50","50","40","40","90","90","80","70","60","60","70","70","90","80","70","60","50","50"
"12261","2020/10/24 03:25","70","60","80","70","50","40","40","40","50","90","90","90","70","50","50","60","70","90","90","80","50","60","60"
"12266","2020/10/24 03:25","70","70","80","70","40","50","40","40","50","80","80","80","60","50","50","60","60","80","80","80","50","50","50"
"12301","2020/10/24 03:25","60","60","80","80","50","40","40","40","50","80","100","90","80","50","60","60","70","90","90","90","60","60","50"
"12386","2020/10/24 03:25","80","80","80","80","50","60","70","60","60","90","90","90","70","60","60","60","60","70","90","90","50","40","40"
"12396","2020/10/24 03:25","70","70","80","80","50","50","50","40","40","80","90","90","60","50","50","50","50","70","90","90","60","50","50"
"12411","2020/10/24 03:25","70","60","60","60","40","40","40","30","30","50","70","70","50","50","50","50","50","70","80","80","50","40","30"
"12442","2020/10/24 03:25","70","70","80","80","50","50","40","40","50","90","90","90","80","50","50","60","50","80","90","90","80","70","70"
"12451","2020/10/24 03:25","80","70","80","80","60","50","50","50","40","80","90","90","70","50","50","50","60","80","90","90","60","60","50"
"12512","2020/10/24 03:25","60","70","70","70","40","40","40","30","30","70","70","80","60","50","40","50","50","70","90","90","50","50","40"
"12551","2020/10/24 03:25","70","70","80","70","50","40","50","40","30","70","90","80","70","50","50","50","50","70","90","90","50","50","50"
"12596","2020/10/24 03:25","70","80","80","70","50","50","50","50","40","70","90","90","80","60","60","60","60","70","100","100","70","60","60"
"12626","2020/10/24 03:25","80","80","90","80","60","50","50","50","30","70","100","90","90","70","60","60","60","70","100","100","70","60","50"
"12632","2020/10/24 03:25","50","70","80","70","40","40","60","50","40","70","90","80","80","60","50","60","50","70","80","90","60","30","20"
"12691","2020/10/24 03:25","70","70","70","60","40","30","40","20","30","70","70","80","80","60","60","70","70","80","90","90","60","40","30"
"12746","2020/10/24 03:25","60","70","70","70","40","30","50","30","20","60","70","80","70","60","60","60","40","60","90","80","40","20","10"
"15041","2020/10/24 03:25","50","50","70","70","30","40","40","40","60","90","70","70","50","40","50","50","60","90","70","70","50","40","30"
"15076","2020/10/24 03:25","70","70","80","70","50","40","50","50","60","90","80","90","70","50","60","70","80","80","80","90","60","50","50"
"13061","2020/10/24 03:25","70","70","90","80","70","50","60","70","80","90","120","100","80","60","60","60","80","100","120","100","70","50","50"
"13086","2020/10/24 03:25","70","60","90","80","70","70","60","60","80","90","110","100","80","70","60","60","80","100","110","100","70","60","50"
"13121","2020/10/24 03:25","70","70","90","80","80","70","60","50","70","90","100","110","90","80","70","60","80","100","120","110","80","70","60"
"13146","2020/10/24 03:25","70","70","90","80","70","60","60","60","70","90","90","100","80","70","70","80","80","110","100","90","80","80","80"
"13181","2020/10/24 03:25","70","70","80","90","80","70","70","50","70","90","90","100","100","80","70","80","90","110","100","100","90","80","70"
"13261","2020/10/24 03:25","60","70","80","80","60","70","50","60","60","90","90","100","70","50","40","60","70","90","100","100","60","50","40"
"13277","2020/10/24 03:25","40","70","100","90","70","70","60","50","70","90","90","100","90","70","70","70","80","90","100","90","90","80","70"
