"id","dt","2020100512","2020100515","2020100518","2020100521","2020100524","2020100603","2020100606","2020100609","2020100612","2020100615","2020100618","2020100621","2020100624","2020100703","2020100706","2020100709","2020100712","2020100715","2020100718","2020100721","2020100724"
"11001","2020/10/05 10:25","170","140","110","100","80","80","100","140","150","150","110","110","110","100","100","130","150","140","100","100","100"
"11016","2020/10/05 10:25","140","130","120","100","90","80","100","140","150","150","120","110","110","100","100","140","150","140","110","110","110"
"11046","2020/10/05 10:25","140","130","100","90","90","80","100","140","150","140","100","90","100","100","100","140","140","130","100","100","100"
"11076","2020/10/05 10:25","160","130","100","90","80","70","60","130","140","140","100","80","80","70","60","130","140","130","90","80","70"
"11121","2020/10/05 10:25","140","120","100","110","90","70","70","130","150","150","100","90","60","40","40","120","150","130","80","70","40"
"11151","2020/10/05 10:25","140","140","110","100","90","70","100","140","150","140","100","80","90","90","100","140","140","140","100","100","100"
"11176","2020/10/05 10:25","130","120","100","100","80","80","70","130","150","140","110","100","80","70","60","130","140","130","80","70","60"
"11206","2020/10/05 10:25","160","140","100","100","90","80","80","130","140","140","110","100","90","80","80","140","140","130","100","90","80"
"11276","2020/10/05 10:25","170","140","100","100","90","70","50","130","150","140","110","90","80","50","50","130","140","130","90","60","40"
"11291","2020/10/05 10:25","180","150","110","90","90","80","80","140","150","150","110","100","100","100","90","150","150","140","110","90","90"
"11316","2020/10/05 10:25","170","140","100","90","90","70","50","140","130","140","110","80","70","60","50","140","140","130","100","70","50"
"12011","2020/10/05 10:25","140","130","110","100","100","80","50","130","140","150","110","100","80","60","60","130","150","140","100","70","50"
"12041","2020/10/05 10:25","150","140","100","90","80","70","60","120","150","140","110","90","90","80","70","130","150","140","100","70","60"
"12141","2020/10/05 10:25","150","140","100","100","100","90","90","120","150","140","120","90","90","80","70","130","140","150","100","70","50"
"12181","2020/10/05 10:25","140","120","100","100","100","90","80","120","150","140","110","90","90","80","80","130","140","130","100","70","50"
"12231","2020/10/05 10:25","140","120","100","90","90","70","80","110","150","130","100","90","90","80","80","130","140","120","90","60","50"
"12261","2020/10/05 10:25","140","120","100","90","90","80","80","120","160","140","110","90","90","90","90","140","140","130","90","70","60"
"12266","2020/10/05 10:25","150","130","100","100","90","70","80","120","150","140","110","90","90","80","80","130","130","130","90","70","60"
"12301","2020/10/05 10:25","150","140","110","100","90","80","90","120","160","150","120","100","100","100","100","130","140","130","100","80","60"
"12386","2020/10/05 10:25","150","140","110","100","100","90","100","140","170","150","110","90","100","80","70","120","140","130","80","50","40"
"12396","2020/10/05 10:25","130","130","110","100","90","80","90","140","160","150","120","100","100","80","80","110","140","130","90","70","60"
"12411","2020/10/05 10:25","160","130","90","90","80","70","80","120","130","140","90","80","70","60","50","110","120","110","80","60","30"
"12442","2020/10/05 10:25","160","140","110","90","80","80","90","140","160","150","120","110","110","90","100","120","130","130","110","90","80"
"12451","2020/10/05 10:25","160","150","110","100","90","80","90","130","160","160","120","110","100","90","90","130","130","130","90","80","70"
"12512","2020/10/05 10:25","150","130","90","80","80","60","70","120","140","140","100","90","90","70","80","120","120","120","80","60","50"
"12551","2020/10/05 10:25","150","130","100","90","80","70","70","130","140","150","110","90","90","70","80","120","130","130","80","70","60"
"12596","2020/10/05 10:25","160","150","110","90","90","80","80","130","150","150","130","110","90","80","80","120","140","140","100","80","70"
"12626","2020/10/05 10:25","150","150","110","90","90","90","110","130","150","140","120","100","80","70","70","120","140","130","100","70","50"
"12632","2020/10/05 10:25","160","140","90","90","90","70","100","130","140","130","100","90","60","40","50","120","130","120","80","50","20"
"12691","2020/10/05 10:25","160","130","90","80","80","70","80","130","130","120","90","80","60","40","50","120","130","120","80","50","30"
"12746","2020/10/05 10:25","150","130","90","80","80","70","80","130","140","130","100","80","60","30","20","110","130","120","70","40","20"
"15041","2020/10/05 10:25","110","120","80","90","80","70","50","110","140","130","80","70","80","60","60","120","130","120","80","50","40"
"15076","2020/10/05 10:25","150","130","100","100","90","80","100","130","160","150","110","100","100","80","80","120","140","130","100","60","40"
"13061","2020/10/05 10:25","140","130","110","100","90","70","80","140","160","140","90","80","80","80","70","130","160","140","90","80","70"
"13086","2020/10/05 10:25","130","130","120","110","90","80","70","150","150","140","100","80","80","80","80","140","160","140","100","90","80"
"13121","2020/10/05 10:25","140","140","120","100","90","70","70","140","160","150","100","90","80","70","80","140","170","150","100","90","80"
"13146","2020/10/05 10:25","180","150","120","100","80","100","90","140","160","150","120","110","110","110","120","150","150","140","110","110","100"
"13181","2020/10/05 10:25","150","140","120","110","90","80","80","150","160","150","120","100","90","80","90","140","170","150","110","90","90"
"13261","2020/10/05 10:25","130","130","100","90","90","90","90","140","170","170","100","90","90","60","70","130","160","150","90","50","30"
"13277","2020/10/05 10:25","150","150","110","110","100","90","110","140","150","150","120","100","100","90","100","140","150","140","120","100","90"
"13311","2020/10/05 10:25","150","150","110","110","90","100","110","150","160","150","110","100","90","100","110","150","150","150","110","90","80"
"13321","2020/10/05 10:25","140","140","100","100","90","90","90","140","160","150","110","90","90","70","80","120","140","130","90","60","50"
"14026","2020/10/05 10:25","160","150","120","120","100","90","110","160","160","150","110","90","100","90","90","140","150","140","110","90","80"
"14071","2020/10/05 10:25","150","150","120","110","100","110","120","160","160","150","100","90","80","80","80","140","150","130","100","80","70"
"14101","2020/10/05 10:25","150","150","110","100","90","70","100","140","160","150","120","110","90","70","70","130","150","140","90","70","50"
"14116","2020/10/05 10:25","150","150","110","80","70","70","100","130","160","160","110","100","90","80","80","140","160","140","100","90","90"
"14121","2020/10/05 10:25","150","150","110","100","80","80","100","130","160","150","120","110","80","70","70","130","150","130","100","80","70"
"14136","2020/10/05 10:25","170","160","120","100","90","70","100","130","160","150","120","110","80","70","70","140","160","130","90","60","50"
"14163","2020/10/05 10:25","150","150","120","100","90","80","90","130","160","160","130","120","110","110","110","140","150","130","120","120","110"
"14206","2020/10/05 10:25","150","150","120","110","80","70","80","130","140","150","120","90","70","60","60","140","140","120","100","60","50"
"14286","2020/10/05 10:25","130","130","90","90","80","70","90","120","130","130","100","90","90","100","100","130","120","120","100","90","90"
"15116","2020/10/05 10:25","160","150","110","100","90","90","100","140","170","150","120","110","90","80","70","110","140","130","100","70","50"
"15161","2020/10/05 10:25","150","140","110","100","80","80","100","140","160","150","120","100","100","90","90","130","140","130","100","70","70"
"15231","2020/10/05 10:25","160","140","100","100","90","80","90","140","160","150","110","90","80","80","70","120","140","130","90","70","60"
"15241","2020/10/05 10:25","140","140","120","100","90","70","90","130","160","160","130","110","100","90","90","130","140","130","110","90","80"
"15251","2020/10/05 10:25","140","140","110","90","80","80","80","130","160","160","120","110","90","80","90","120","140","130","100","90","80"
"15311","2020/10/05 10:25","150","150","110","90","80","70","90","150","170","150","120","100","80","60","70","130","150","140","90","60","40"
"15321","2020/10/05 10:25","160","160","120","110","90","80","100","150","160","160","130","110","90","70","70","120","150","140","100","70","60"
"15356","2020/10/05 10:25","160","150","120","110","90","80","110","140","140","140","130","120","100","90","90","130","160","140","100","80","70"
"15431","2020/10/05 10:25","170","160","120","110","100","90","100","120","150","150","130","110","80","70","80","130","150","130","100","90","70"
"15442","2020/10/05 10:25","160","140","100","100","90","80","90","110","150","140","100","90","80","70","70","120","130","120","80","80","70"
"16026","2020/10/05 10:25","160","150","100","90","80","90","100","150","150","140","90","80","80","80","80","130","130","120","80","70","60"
"16061","2020/10/05 10:25","140","140","120","100","90","100","110","140","160","150","110","110","110","110","110","140","140","130","100","100","100"
"16076","2020/10/05 10:25","150","150","90","90","80","80","100","140","160","150","100","90","90","90","100","140","130","120","90","80","80"
"16091","2020/10/05 10:25","150","150","110","90","80","80","110","140","150","160","110","110","100","100","110","140","150","140","110","110","100"
"16156","2020/10/05 10:25","150","140","100","80","80","80","100","140","150","150","120","100","90","90","90","150","150","130","100","90","90"
"16206","2020/10/05 10:25","140","140","110","90","90","80","100","130","150","150","100","80","80","70","70","130","140","130","100","80","80"
"16217","2020/10/05 10:25","140","130","100","80","70","80","100","130","140","140","110","100","80","70","70","130","130","130","100","70","70"
"16252","2020/10/05 10:25","160","150","100","90","80","100","110","140","140","140","90","80","90","100","110","150","140","130","100","100","100"
"16281","2020/10/05 10:25","120","110","80","60","50","50","60","100","120","120","90","80","70","60","60","110","110","110","80","60","60"
"16286","2020/10/05 10:25","130","130","90","80","80","70","80","130","130","130","90","80","50","40","40","120","130","110","80","50","40"
"16321","2020/10/05 10:25","160","150","100","90","70","80","100","140","150","160","90","70","70","70","70","130","140","120","90","70","70"
"17036","2020/10/05 10:25","170","140","100","100","80","70","60","120","150","140","120","100","100","90","80","140","150","130","100","90","70"
"17076","2020/10/05 10:25","190","140","100","80","80","60","60","120","140","140","110","90","90","80","70","130","150","130","100","80","80"
"17091","2020/10/05 10:25","160","130","90","90","90","90","80","130","140","130","100","90","90","90","80","130","130","120","90","70","60"
"17112","2020/10/05 10:25","200","160","110","100","100","80","90","120","140","140","120","110","100","90","80","140","150","130","110","100","90"
"17166","2020/10/05 10:25","190","160","100","80","80","80","70","120","140","130","120","100","90","80","70","120","140","120","90","80","70"
"17196","2020/10/05 10:25","160","130","100","90","100","80","80","120","130","130","100","80","80","80","70","130","130","120","100","80","50"
"17246","2020/10/05 10:25","200","180","110","90","90","70","60","120","140","140","110","100","80","70","60","120","150","130","90","70","60"
"17306","2020/10/05 10:25","190","150","110","70","80","90","70","120","130","130","110","100","70","60","50","120","140","130","100","70","50"
"17316","2020/10/05 10:25","190","140","100","70","70","70","60","120","130","130","110","100","70","50","40","120","140","130","80","60","40"
"17341","2020/10/05 10:25","210","190","130","110","100","100","90","120","140","130","120","110","90","90","80","130","130","120","100","80","70"
"17351","2020/10/05 10:25","210","210","110","90","90","80","70","110","130","130","90","90","70","60","80","120","130","120","80","70","50"
"17482","2020/10/05 10:25","140","110","80","80","70","50","70","110","120","120","90","70","60","60","50","110","120","100","80","60","50"
"17501","2020/10/05 10:25","180","140","90","70","70","70","60","120","120","130","110","100","60","50","30","110","140","120","80","60","30"
"17521","2020/10/05 10:25","180","160","100","90","80","70","80","120","130","130","120","100","70","60","50","120","130","130","110","70","50"
"17546","2020/10/05 10:25","210","200","110","100","90","80","90","130","130","130","110","100","80","70","60","130","140","130","90","70","60"
"17561","2020/10/05 10:25","210","200","110","90","90","90","70","120","140","130","110","100","70","60","70","130","140","120","90","80","50"
"17596","2020/10/05 10:25","150","130","80","70","70","60","70","120","120","120","100","90","70","50","30","110","130","110","80","70","50"
"17607","2020/10/05 10:25","180","160","90","80","70","60","70","120","130","130","110","100","80","50","40","120","130","130","80","70","50"
"17631","2020/10/05 10:25","180","180","100","80","90","70","60","130","130","130","110","100","80","70","50","130","140","130","90","60","50"
"17717","2020/10/05 10:25","200","180","100","80","80","70","50","120","130","140","110","100","80","60","40","120","140","120","100","70","50"
