"15076","2020/10/05 21:25","100","90","80","120","150","150","120","100","90","80","90","130","150","130","100","70","50"
"13061","2020/10/05 21:25","90","80","90","140","160","150","90","80","80","70","70","140","170","150","100","80","80"
"13086","2020/10/05 21:25","80","80","80","140","150","150","100","80","70","70","70","130","170","150","100","90","80"
"13121","2020/10/05 21:25","80","70","70","130","150","140","100","90","80","80","80","150","170","150","100","90","80"
"13146","2020/10/05 21:25","90","90","90","130","150","140","110","110","110","100","100","150","160","150","110","100","100"
"13181","2020/10/05 21:25","90","80","70","130","150","150","110","100","100","80","70","130","170","150","120","90","90"
"13261","2020/10/05 21:25","90","80","80","130","160","170","110","90","90","80","90","140","160","150","90","60","50"
"13277","2020/10/05 21:25","90","90","90","140","150","150","110","100","100","90","80","130","150","150","130","110","100"
"13311","2020/10/05 21:25","100","100","100","140","150","140","100","100","90","90","100","150","160","150","110","100","90"
"13321","2020/10/05 21:25","100","90","90","130","160","150","110","100","100","80","90","140","150","140","90","60","60"
"14026","2020/10/05 21:25","100","110","110","150","160","150","100","90","80","70","70","130","150","150","110","100","90"
"14071","2020/10/05 21:25","90","110","110","140","160","150","110","90","80","80","90","140","160","140","100","90","80"
"14101","2020/10/05 21:25","90","100","110","140","160","150","120","120","110","100","80","140","160","140","100","80","70"
"14116","2020/10/05 21:25","80","80","100","130","160","150","110","110","100","80","90","150","160","150","100","90","90"
"14121","2020/10/05 21:25","90","90","100","130","150","150","120","110","100","90","80","140","160","140","100","80","80"
"14136","2020/10/05 21:25","90","90","110","140","160","150","120","110","100","90","80","150","160","150","100","60","60"
"14163","2020/10/05 21:25","90","110","110","130","160","150","130","120","110","100","100","150","150","140","120","120","120"
"14206","2020/10/05 21:25","90","90","100","120","150","140","120","90","80","80","70","140","150","130","100","60","60"
"14286","2020/10/05 21:25","80","80","90","110","130","130","100","100","80","80","90","120","120","120","100","90","90"
"15116","2020/10/05 21:25","100","80","80","120","170","160","110","100","90","100","100","140","160","140","100","70","70"
"15161","2020/10/05 21:25","90","80","100","120","160","160","120","110","100","80","80","130","140","140","100","80","70"
"15231","2020/10/05 21:25","90","90","90","130","160","150","100","100","90","80","70","140","150","130","90","80","70"
"15241","2020/10/05 21:25","90","90","100","130","160","160","120","110","100","90","80","130","150","140","110","100","90"
"15251","2020/10/05 21:25","90","90","100","130","160","160","110","110","90","100","90","130","150","130","100","90","80"
"15311","2020/10/05 21:25","80","90","110","140","170","160","120","110","90","90","100","140","160","150","100","70","60"
"15321","2020/10/05 21:25","90","90","110","140","170","170","130","120","110","100","80","130","150","150","110","80","70"
"15356","2020/10/05 21:25","90","100","110","130","150","150","130","120","110","100","90","140","160","150","110","90","80"
"15431","2020/10/05 21:25","100","100","110","130","150","150","130","120","100","90","90","150","150","140","100","90","70"
"15442","2020/10/05 21:25","90","90","100","120","150","140","110","100","90","70","70","130","140","130","90","80","80"
"16026","2020/10/05 21:25","80","100","100","150","150","150","90","80","70","60","70","150","140","130","70","80","70"
"16061","2020/10/05 21:25","100","110","100","140","160","160","120","100","110","110","110","140","150","130","110","100","100"
"16076","2020/10/05 21:25","90","90","90","140","150","150","100","100","90","70","80","140","140","130","90","80","80"
"16091","2020/10/05 21:25","90","100","110","130","160","150","120","110","100","90","100","150","150","150","110","110","100"
"16156","2020/10/05 21:25","90","80","90","130","160","150","120","110","100","90","90","140","150","140","100","90","90"
"16206","2020/10/05 21:25","90","90","100","130","160","160","110","100","80","70","80","130","140","140","100","90","80"
"16217","2020/10/05 21:25","70","70","80","130","150","160","120","100","90","80","70","130","140","140","100","70","70"
"16252","2020/10/05 21:25","90","100","110","140","160","160","110","90","80","90","90","140","140","140","110","100","100"
"16281","2020/10/05 21:25","60","50","50","100","140","130","100","80","80","80","70","110","120","110","80","60","50"
"16286","2020/10/05 21:25","80","80","90","120","150","140","100","80","70","60","50","120","130","130","80","50","40"
"16321","2020/10/05 21:25","80","90","100","140","170","160","110","70","60","80","70","140","140","140","90","70","60"
"17036","2020/10/05 21:25","90","70","60","120","140","140","110","100","90","90","90","130","150","130","100","100","80"
"17076","2020/10/05 21:25","90","70","60","130","140","140","110","90","90","80","70","120","140","130","100","90","80"
"17091","2020/10/05 21:25","90","80","70","120","130","130","100","90","80","80","70","120","130","120","90","80","70"
"17112","2020/10/05 21:25","90","90","90","120","140","150","130","110","110","100","90","120","150","130","110","100","90"
"17166","2020/10/05 21:25","80","70","70","120","140","140","110","110","110","90","90","130","150","130","90","80","70"
"17196","2020/10/05 21:25","90","80","80","120","130","120","100","80","80","90","80","120","130","120","100","80","60"
"17246","2020/10/05 21:25","100","80","70","120","150","150","120","110","100","80","70","130","160","140","90","70","70"
"17306","2020/10/05 21:25","80","80","70","120","130","130","110","110","100","80","70","120","140","130","90","70","50"
"17316","2020/10/05 21:25","70","70","60","120","130","130","110","120","110","70","70","130","140","130","80","60","50"
"17341","2020/10/05 21:25","100","100","90","110","150","150","130","100","100","90","90","130","150","130","110","100","90"
"17351","2020/10/05 21:25","90","80","90","130","140","140","90","90","80","60","80","130","140","130","80","80","60"
"17482","2020/10/05 21:25","70","60","70","100","120","120","90","70","60","50","50","110","120","110","80","60","50"
"17501","2020/10/05 21:25","60","70","70","120","130","130","100","100","100","70","70","120","140","130","80","60","40"
"17521","2020/10/05 21:25","80","70","70","110","140","140","120","110","110","90","70","120","140","140","110","70","60"
"17546","2020/10/05 21:25","100","80","90","130","150","150","110","100","100","90","80","140","150","130","90","70","60"
"17561","2020/10/05 21:25","100","90","80","130","150","150","100","100","100","90","70","130","150","140","100","80","60"
"17596","2020/10/05 21:25","80","60","60","110","130","120","100","90","90","70","60","110","130","120","80","60","60"
"17607","2020/10/05 21:25","70","70","80","110","140","130","110","110","100","80","70","120","140","130","80","70","60"
"17631","2020/10/05 21:25","100","70","60","130","140","140","110","100","100","80","70","130","150","140","90","70","60"
"17717","2020/10/05 21:25","80","60","50","110","140","140","110","100","100","80","70","130","150","130","100","70","60"
"18038","2020/10/05 21:25","70","100","90","130","150","150","100","90","90","80","70","130","150","150","100","100","90"
"18136","2020/10/05 21:25","100","120","90","130","150","150","120","100","100","90","70","130","160","140","110","110","90"
"18161","2020/10/05 21:25","90","100","80","120","140","140","100","100","90","70","70","130","160","140","100","80","80"
"18171","2020/10/05 21:25","80","110","90","120","140","140","120","90","90","80","80","130","160","140","110","90","70"
"18256","2020/10/05 21:25","100","110","80","130","140","140","110","90","90","80","70","150","170","150","90","80","70"
"18273","2020/10/05 21:25","120","120","100","130","150","140","110","100","110","100","90","140","160","140","110","100","90"
"18281","2020/10/05 21:25","110","120","90","140","160","140","120","100","100","110","110","160","170","160","110","100","100"
"18311","2020/10/05 21:25","120","110","90","140","140","140","110","90","90","70","70","150","170","160","100","90","80"
"19021","2020/10/05 21:25","70","90","60","120","130","140","90","80","80","60","60","110","140","120","90","60","40"
"19051","2020/10/05 21:25","100","100","70","110","130","130","100","90","90","70","60","120","150","130","100","80","70"
"19076","2020/10/05 21:25","80","60","40","120","130","130","90","70","60","50","50","100","130","120","80","60","40"
"19151","2020/10/05 21:25","80","100","80","140","140","140","100","90","90","70","60","130","150","140","100","80","70"
"19191","2020/10/05 21:25","70","100","70","130","150","150","110","100","90","80","70","130","160","150","110","100","80"
"19261","2020/10/05 21:25","80","100","80","140","150","150","100","90","80","60","60","140","170","150","100","80","70"
"19311","2020/10/05 21:25","120","100","80","130","170","160","120","100","100","80","80","160","150","130","110","90","80"
"19376","2020/10/05 21:25","120","110","90","130","150","150","110","100","90","80","80","150","170","160","100","100","80"
"19416","2020/10/05 21:25","90","80","70","150","180","170","110","100","90","70","60","140","140","140","100","80","70"
"19432","2020/10/05 21:25","120","130","110","160","170","160","140","110","100","90","70","140","150","150","120","110","90"
"19451","2020/10/05 21:25","120","120","100","140","150","140","120","110","90","90","90","140","130","120","100","110","90"
"20146","2020/10/05 21:25","70","80","60","110","140","140","100","90","90","70","70","110","150","140","90","60","40"
"20186","2020/10/05 21:25","90","90","80","120","140","130","80","70","60","40","40","110","140","120","60","40","30"
"20266","2020/10/05 21:25","90","80","80","120","140","150","110","90","90","80","70","130","150","150","90","80","60"
"20276","2020/10/05 21:25","90","90","90","130","160","150","120","110","100","90","80","120","170","160","110","90","60"
"20341","2020/10/05 21:25","90","90","90","130","150","150","120","100","90","80","60","120","170","160","120","80","50"
"20356","2020/10/05 21:25","90","80","100","140","150","150","110","100","90","80","70","130","160","150","110","90","70"
"20361","2020/10/05 21:25","90","90","90","130","160","150","120","110","90","80","70","130","160","150","100","90","70"
"20371","2020/10/05 21:25","90","90","70","130","150","140","120","110","90","80","70","140","160","150","110","90","60"
"20421","2020/10/05 21:25","90","80","120","140","150","150","120","100","90","80","80","140","160","160","110","70","50"
"20432","2020/10/05 21:25","90","90","90","140","150","140","120","110","100","90","80","140","170","160","120","100","80"
"20441","2020/10/05 21:25","70","80","80","140","160","150","120","110","100","80","70","130","160","170","110","90","80"
"20506","2020/10/05 21:25","80","80","70","140","150","150","120","100","90","80","60","130","170","170","110","80","70"
"20556","2020/10/05 21:25","40","50","50","140","150","150","90","70","70","60","50","130","160","160","90","70","60"
"20601","2020/10/05 21:25","90","80","70","130","150","140","100","80","70","50","40","130","150","140","90","60","40"
"20606","2020/10/05 21:25","90","90","70","130","160","150","120","100","80","70","60","130","150","140","100","70","50"
"20631","2020/10/05 21:25","110","90","80","140","160","160","110","90","80","70","60","120","180","180","110","80","70"
"20696","2020/10/05 21:25","90","90","80","130","150","140","110","80","70","60","50","130","160","150","80","60","50"
"20751","2020/10/05 21:25","100","100","120","150","150","150","120","110","90","80","90","150","160","170","120","90","70"
"21111","2020/10/05 21:25","90","90","100","130","150","150","120","100","90","70","70","140","150","150","100","90","60"
"21126","2020/10/05 21:25","100","90","90","130","150","150","110","90","70","80","80","120","160","150","100","80","50"
"21161","2020/10/05 21:25","70","70","80","120","150","140","90","80","60","50","60","120","130","110","70","40","30"
"21171","2020/10/05 21:25","90","80","90","130","160","150","110","90","80","70","70","140","140","130","90","70","60"
"21187","2020/10/05 21:25","100","100","110","130","150","150","120","110","100","80","80","140","150","150","120","100","80"
"21226","2020/10/05 21:25","100","90","110","140","170","160","110","90","70","70","90","140","150","150","100","80","80"
"21261","2020/10/05 21:25","100","90","100","140","160","150","110","100","90","80","80","150","160","140","120","100","80"
"21276","2020/10/05 21:25","110","100","110","140","160","160","120","100","100","70","70","150","150","150","100","90","60"
"21297","2020/10/05 21:25","120","90","110","150","170","160","110","100","90","80","100","150","150","140","100","90","80"
"21312","2020/10/05 21:25","80","80","90","120","160","150","100","100","90","90","80","140","160","140","90","80","80"
"21323","2020/10/05 21:25","90","100","120","140","170","160","120","120","100","110","110","150","160","150","110","120","110"
"22036","2020/10/05 21:25","80","90","90","130","150","150","110","90","80","70","60","120","160","140","90","60","40"
"22141","2020/10/05 21:25","110","100","110","140","160","160","130","120","100","80","80","150","160","150","120","100","70"
"22156","2020/10/05 21:25","120","100","80","140","150","150","120","100","80","80","70","140","160","160","100","80","60"
"22241","2020/10/05 21:25","110","110","120","150","150","160","130","110","90","90","80","150","170","160","130","100","80"
"22291","2020/10/05 21:25","120","120","130","150","150","160","120","90","60","60","50","140","160","160","100","60","40"
"22306","2020/10/05 21:25","100","110","130","150","140","140","100","90","70","60","60","120","160","150","90","60","30"
"22327","2020/10/05 21:25","130","110","120","130","160","160","120","110","100","90","100","160","170","160","120","100","90"
"22391","2020/10/05 21:25","130","130","120","150","150","150","130","140","120","120","120","160","170","150","130","120","110"
"23031","2020/10/05 21:25","90","70","90","140","160","150","100","80","60","60","60","140","150","140","100","80","70"
"23086","2020/10/05 21:25","100","100","110","150","150","160","110","80","80","70","70","150","150","150","100","80","60"
"23166","2020/10/05 21:25","100","90","100","140","140","150","100","80","80","80","90","140","150","130","90","90","80"
"23206","2020/10/05 21:25","100","110","110","150","140","140","100","100","90","90","90","140","150","150","100","90","90"
"23226","2020/10/05 21:25","110","100","100","150","160","150","120","100","80","80","100","150","150","150","100","90","70"
"23232","2020/10/05 21:25","110","110","110","150","140","130","110","100","90","90","100","150","150","150","110","100","90"
"23326","2020/10/05 21:25","100","110","110","140","150","150","100","90","80","80","90","150","160","160","110","100","80"
"23376","2020/10/05 21:25","130","120","120","140","150","150","110","100","100","110","120","150","160","160","120","110","110"
"24141","2020/10/05 21:25","110","110","120","150","150","150","110","90","90","100","100","140","140","140","100","100","90"
"24041","2020/10/05 21:25","110","120","130","140","150","150","120","100","100","100","110","150","160","150","110","90","80"
"24051","2020/10/05 21:25","90","100","100","120","150","150","110","90","70","70","70","140","160","140","100","70","60"
"24101","2020/10/05 21:25","120","130","130","150","160","150","120","100","100","110","120","150","160","150","120","110","110"
"24201","2020/10/05 21:25","110","100","110","140","150","140","100","80","80","80","70","130","160","140","100","70","50"
"24217","2020/10/05 21:25","120","130","130","150","160","150","120","100","90","110","110","150","170","170","130","110","100"
"31001","2020/10/05 21:25","140","120","130","160","150","150","110","120","110","110","120","160","160","160","110","110","100"
"31111","2020/10/05 21:25","120","120","120","150","150","140","110","100","90","90","100","150","150","140","110","100","90"
"31121","2020/10/05 21:25","130","130","140","150","140","130","100","90","90","90","100","150","160","150","110","100","100"
"31136","2020/10/05 21:25","120","110","120","140","140","140","100","100","90","90","100","140","140","140","100","100","100"
"31156","2020/10/05 21:25","120","110","120","150","140","140","100","100","100","100","100","150","140","140","110","110","100"
"31186","2020/10/05 21:25","130","130","140","150","140","140","100","100","100","100","110","150","150","150","120","110","100"
"31201","2020/10/05 21:25","120","110","130","150","140","140","90","90","90","90","90","150","140","150","110","100","90"
"31296","2020/10/05 21:25","120","110","110","150","150","150","120","110","100","100","100","160","150","150","120","110","100"
"31312","2020/10/05 21:25","110","110","120","150","140","130","110","110","100","100","100","150","140","150","130","120","110"
"31332","2020/10/05 21:25","120","130","130","150","140","130","110","100","100","100","100","150","140","140","110","110","100"
"31336","2020/10/05 21:25","110","100","110","140","140","130","100","100","90","90","80","140","140","130","110","100","100"
"31366","2020/10/05 21:25","120","110","120","140","150","140","100","90","90","90","100","150","140","140","120","110","110"
"31436","2020/10/05 21:25","110","120","120","140","150","140","100","90","100","100","110","140","150","140","110","110","110"
"31461","2020/10/05 21:25","120","120","120","150","160","150","120","100","100","90","90","150","140","140","130","110","110"
"31466","2020/10/05 21:25","120","110","100","140","140","140","110","100","90","90","80","150","140","140","120","100","90"
"31482","2020/10/05 21:25","70","60","60","80","80","80","60","50","60","50","50","90","80","80","80","70","70"
"31506","2020/10/05 21:25","110","110","110","140","150","140","110","100","90","90","90","150","150","140","120","110","100"
"31586","2020/10/05 21:25","110","110","100","140","140","130","110","100","90","80","80","140","140","140","110","100","80"
"31602","2020/10/05 21:25","110","110","120","140","140","140","120","100","100","90","90","140","150","150","120","110","110"
"31646","2020/10/05 21:25","100","90","110","130","140","140","90","80","80","80","60","130","130","130","110","90","80"
"31662","2020/10/05 21:25","100","100","90","130","130","120","90","70","70","70","70","120","120","120","100","80","70"
"31721","2020/10/05 21:25","110","100","100","140","140","130","100","100","90","80","80","130","140","140","110","100","90"
"32056","2020/10/05 21:25","140","130","130","150","150","150","100","100","110","110","110","150","150","150","120","120","120"
"32111","2020/10/05 21:25","150","130","130","150","160","150","120","100","100","100","100","150","160","160","140","120","110"
"32126","2020/10/05 21:25","120","110","120","140","150","150","120","110","100","90","90","140","150","150","130","110","90"
"32136","2020/10/05 21:25","120","110","130","150","160","160","110","110","100","90","90","140","160","150","120","110","80"
"32146","2020/10/05 21:25","110","110","130","140","130","130","110","100","80","80","70","100","130","130","120","100","80"
"32206","2020/10/05 21:25","110","120","110","130","130","120","100","90","90","90","80","120","130","130","100","100","80"
"32266","2020/10/05 21:25","80","90","90","110","110","100","80","60","60","60","50","100","110","110","80","70","50"
"32286","2020/10/05 21:25","120","110","110","140","160","150","90","80","80","90","100","150","150","160","100","80","80"
"32287","2020/10/05 21:25","140","130","120","150","170","160","110","110","100","110","110","150","160","160","120","100","90"
"32296","2020/10/05 21:25","120","120","110","140","160","150","120","100","100","100","100","150","150","160","110","90","90"
"32311","2020/10/05 21:25","110","110","110","130","140","130","100","90","90","90","80","120","130","140","110","90","80"
"32402","2020/10/05 21:25","140","130","120","130","140","150","140","120","120","110","110","150","160","160","130","120","110"
"32407","2020/10/05 21:25","110","120","110","140","150","140","110","100","110","100","90","140","140","150","110","100","80"
"32466","2020/10/05 21:25","120","120","110","140","150","150","110","100","90","100","100","140","150","150","120","110","100"
"32476","2020/10/05 21:25","120","120","100","120","130","130","100","90","90","90","90","130","140","140","120","100","90"
"32496","2020/10/05 21:25","130","120","120","130","140","140","110","110","100","100","100","140","140","140","110","100","90"
"32551","2020/10/05 21:25","130","130","120","140","150","150","130","110","120","100","100","130","150","150","130","110","110"
"32571","2020/10/05 21:25","140","130","130","140","160","150","120","110","120","110","110","140","170","160","120","110","110"
"32581","2020/10/05 21:25","120","120","120","130","140","140","110","100","100","100","90","130","150","140","110","90","80"
"32596","2020/10/05 21:25","120","130","130","140","150","150","130","120","110","100","100","130","160","150","130","120","120"
"32616","2020/10/05 21:25","150","150","140","150","160","160","120","120","120","120","120","160","160","170","150","140","130"
"32626","2020/10/05 21:25","130","130","120","130","140","140","100","100","100","100","90","130","140","140","120","110","110"
"32691","2020/10/05 21:25","130","130","130","140","140","150","120","110","110","100","100","140","160","150","120","110","110"
"32771","2020/10/05 21:25","110","110","110","110","130","120","100","90","90","80","80","120","130","130","110","110","120"
"33006","2020/10/05 21:25","110","110","120","140","140","130","100","90","90","90","90","140","140","140","100","100","110"
"33026","2020/10/05 21:25","110","120","120","150","130","130","110","90","80","70","60","130","140","140","110","100","80"
"33071","2020/10/05 21:25","100","110","100","140","130","130","100","90","70","70","60","120","140","140","110","100","80"
"33136","2020/10/05 21:25","110","120","120","140","130","130","100","90","70","70","70","120","130","130","100","100","90"
"33146","2020/10/05 21:25","100","110","110","150","150","140","110","100","90","80","80","140","140","150","120","110","100"
"33166","2020/10/05 21:25","100","110","100","130","130","120","100","80","80","70","70","110","130","130","110","90","70"
"33176","2020/10/05 21:25","90","100","100","120","120","120","90","80","80","60","60","120","130","130","90","90","70"
"33186","2020/10/05 21:25","100","110","100","120","120","110","90","70","50","40","30","100","120","120","90","80","60"
"33206","2020/10/05 21:25","100","110","100","150","150","150","110","90","80","80","80","150","160","160","110","100","100"
"33226","2020/10/05 21:25","100","110","120","140","140","130","100","90","80","80","80","130","140","140","110","100","80"
"33296","2020/10/05 21:25","110","130","140","150","140","140","110","100","80","70","60","120","140","150","120","110","90"
"33326","2020/10/05 21:25","100","120","100","140","150","130","110","100","90","80","90","130","140","140","120","110","100"
"33336","2020/10/05 21:25","100","120","120","150","150","140","110","110","100","90","100","150","160","160","120","110","110"
"33371","2020/10/05 21:25","80","100","80","110","110","110","80","50","30","30","50","100","110","110","70","60","40"
"33421","2020/10/05 21:25","120","120","120","140","140","140","110","100","80","70","70","120","140","140","120","100","80"
"33431","2020/10/05 21:25","120","130","130","150","140","150","120","110","90","90","90","130","140","150","130","120","110"
"33441","2020/10/05 21:25","90","90","80","100","110","110","80","60","60","60","40","100","110","110","60","50","50"
"33472","2020/10/05 21:25","120","120","110","140","140","140","120","110","90","90","100","150","160","150","120","110","110"
"33486","2020/10/05 21:25","110","120","110","120","120","130","100","70","60","60","60","110","120","130","100","70","70"
"33501","2020/10/05 21:25","110","140","140","150","160","160","120","110","90","90","100","130","150","150","120","110","110"
"33526","2020/10/05 21:25","110","120","110","140","150","150","110","100","90","80","90","130","170","160","120","100","100"
"33581","2020/10/05 21:25","90","130","140","140","140","150","120","100","80","80","80","140","160","160","120","100","100"
"33616","2020/10/05 21:25","120","120","110","140","150","150","130","110","100","90","100","150","160","160","130","110","110"
"33631","2020/10/05 21:25","90","120","120","130","130","130","100","90","90","90","90","110","130","130","100","90","100"
"33671","2020/10/05 21:25","100","120","130","140","140","140","120","100","80","70","80","110","150","150","120","100","90"
"33716","2020/10/05 21:25","120","130","150","160","150","160","140","120","110","100","110","140","170","170","140","130","120"
"33751","2020/10/05 21:25","120","130","140","150","160","160","140","120","100","100","110","150","180","170","140","120","120"
"33776","2020/10/05 21:25","120","140","150","160","160","160","120","110","110","90","100","150","160","170","120","120","110"
"33781","2020/10/05 21:25","110","130","150","160","160","160","130","110","100","90","100","140","170","170","140","120","120"
"33801","2020/10/05 21:25","90","120","130","150","150","150","120","110","100","90","90","140","170","160","130","120","120"
"33877","2020/10/05 21:25","110","120","130","160","160","160","130","120","100","100","100","150","180","170","130","120","110"
"33911","2020/10/05 21:25","110","130","140","150","160","160","140","120","110","100","100","160","170","170","140","130","120"
"33921","2020/10/05 21:25","90","110","130","140","140","150","120","100","90","80","90","150","170","160","130","110","110"
"34012","2020/10/05 21:25","100","100","100","120","130","120","90","80","70","80","80","120","130","120","100","90","90"
"34026","2020/10/05 21:25","100","110","120","150","150","150","120","110","100","90","100","150","170","160","130","120","120"
"34096","2020/10/05 21:25","110","120","130","150","150","150","110","100","90","80","90","140","170","160","130","110","110"
"34111","2020/10/05 21:25","100","130","130","160","150","160","130","110","110","100","100","160","180","170","130","110","110"
"34171","2020/10/05 21:25","100","120","140","170","170","180","140","120","100","100","110","160","180","180","140","120","110"
"34186","2020/10/05 21:25","120","130","140","160","160","160","130","120","110","100","100","150","170","170","140","120","110"
"34216","2020/10/05 21:25","110","120","130","150","160","160","130","110","100","100","100","150","170","170","130","120","120"
"34266","2020/10/05 21:25","90","120","140","150","150","160","120","110","100","100","110","160","170","170","130","110","110"
"34276","2020/10/05 21:25","100","100","140","160","170","170","130","110","90","90","100","160","180","170","130","110","110"
"34292","2020/10/05 21:25","120","130","130","170","160","160","140","130","110","100","100","150","180","170","140","140","120"
"34311","2020/10/05 21:25","90","100","120","140","140","140","110","100","80","80","80","140","150","150","110","100","100"
"34331","2020/10/05 21:25","120","120","130","150","160","160","130","120","130","120","120","150","170","170","130","140","130"
"34361","2020/10/05 21:25","130","130","140","160","160","160","140","140","130","130","130","160","180","170","140","140","140"
"34392","2020/10/05 21:25","130","130","130","160","160","170","140","130","130","120","120","160","170","180","150","140","130"
"34461","2020/10/05 21:25","130","120","120","150","150","150","120","110","100","90","90","150","160","150","130","120","130"
"34462","2020/10/05 21:25","110","120","110","150","160","160","120","110","100","90","110","150","170","160","120","110","120"
"34471","2020/10/05 21:25","130","130","120","160","160","160","130","120","120","100","100","160","170","160","130","130","130"
"34506","2020/10/05 21:25","120","130","140","170","170","160","130","120","110","100","110","160","180","170","130","120","130"
"35002","2020/10/05 21:25","150","150","120","130","170","160","110","110","120","130","120","150","170","170","120","120","130"
"35052","2020/10/05 21:25","140","140","140","160","170","170","120","110","120","110","110","140","160","170","150","130","130"
"35071","2020/10/05 21:25","120","120","120","140","140","150","100","100","100","100","100","120","140","150","120","110","110"
"35116","2020/10/05 21:25","110","110","110","120","140","140","110","90","90","80","90","120","150","150","130","110","110"
"35141","2020/10/05 21:25","150","140","140","150","170","170","120","120","130","120","120","150","160","170","140","140","130"
"35146","2020/10/05 21:25","130","120","120","140","150","150","110","100","110","110","110","130","150","160","130","130","140"
"35162","2020/10/05 21:25","120","120","130","140","140","150","130","110","100","90","100","120","160","170","140","120","120"
"35176","2020/10/05 21:25","120","130","120","140","140","150","120","110","100","100","100","130","150","160","140","120","120"
"35216","2020/10/05 21:25","110","110","120","120","130","130","100","90","90","90","80","110","130","120","110","90","90"
"35231","2020/10/05 21:25","110","110","130","140","140","140","130","110","110","100","90","130","150","160","130","120","120"
"35246","2020/10/05 21:25","150","140","130","150","180","160","130","140","140","140","130","150","170","170","150","160","150"
"35332","2020/10/05 21:25","90","100","120","160","160","150","120","110","100","90","100","130","160","160","140","120","120"
"35361","2020/10/05 21:25","120","100","110","130","140","140","90","80","80","70","70","110","140","130","110","90","90"
"35376","2020/10/05 21:25","100","100","110","140","150","150","110","100","90","80","80","130","150","150","130","110","120"
"35426","2020/10/05 21:25","120","120","110","150","160","140","130","120","110","100","100","140","160","160","150","140","140"
"35456","2020/10/05 21:25","130","130","140","150","160","150","120","110","100","90","100","130","160","150","130","120","120"
"35486","2020/10/05 21:25","120","130","140","140","150","160","120","110","110","100","110","120","140","150","130","120","130"
"35511","2020/10/05 21:25","110","120","120","150","160","170","130","110","100","90","100","150","160","160","140","140","130"
"35541","2020/10/05 21:25","110","120","130","150","150","150","110","100","100","90","100","130","140","140","120","110","110"
