"id","dt","2020070506","2020070509","2020070512","2020070515","2020070518","2020070521","2020070524","2020070603","2020070606","2020070609","2020070612","2020070615","2020070618","2020070621","2020070624","2020070703","2020070706","2020070709","2020070712","2020070715","2020070718","2020070721","2020070724"
"11001","2020/07/05 03:25","180","220","230","220","190","170","170","160","180","220","240","230","190","160","160","150","160","200","200","200","170","150","150"
"11016","2020/07/05 03:25","190","220","240","230","190","170","170","170","190","210","230","230","190","170","170","160","170","210","240","230","180","160","160"
"11046","2020/07/05 03:25","180","200","220","220","180","170","170","160","180","210","230","220","180","170","170","170","180","210","220","230","180","170","170"
"11076","2020/07/05 03:25","180","230","250","240","180","170","170","160","180","220","260","250","190","160","140","140","150","200","190","180","160","150","150"
"11121","2020/07/05 03:25","180","210","230","220","190","180","180","180","180","220","240","230","190","170","150","140","160","230","250","260","190","150","150"
"11151","2020/07/05 03:25","190","210","230","220","200","170","170","170","190","220","240","230","200","170","180","160","180","220","230","250","200","170","170"
"11176","2020/07/05 03:25","170","210","220","220","180","170","180","170","180","220","240","240","190","170","150","140","160","230","270","270","210","170","160"
"11206","2020/07/05 03:25","180","240","270","270","200","170","170","170","180","240","280","270","200","170","140","140","150","210","220","210","170","150","160"
"11276","2020/07/05 03:25","160","220","250","240","200","160","160","140","170","210","240","240","200","150","130","130","150","220","270","260","210","160","140"
"11291","2020/07/05 03:25","180","210","230","210","180","170","160","140","170","200","230","220","180","160","130","130","150","220","210","200","170","160","160"
"11316","2020/07/05 03:25","160","220","250","240","200","160","150","140","160","220","240","230","200","150","130","120","150","230","260","250","190","160","150"
"12011","2020/07/05 03:25","160","220","240","240","200","170","160","140","160","210","240","240","200","150","140","130","160","230","270","260","240","180","160"
"12041","2020/07/05 03:25","160","210","250","240","200","170","160","130","150","210","230","240","200","160","140","130","160","220","260","270","230","180","160"
"12141","2020/07/05 03:25","150","200","230","230","200","160","150","140","150","200","240","240","220","170","140","130","150","220","240","250","240","200","180"
"12181","2020/07/05 03:25","150","210","230","230","200","160","140","140","160","210","240","240","220","170","140","120","140","210","240","250","240","200","180"
"12231","2020/07/05 03:25","150","210","220","230","200","160","140","140","160","210","240","240","210","160","140","120","150","220","240","250","230","190","180"
"12261","2020/07/05 03:25","160","210","230","230","210","160","160","150","170","210","240","250","220","180","150","120","140","210","240","250","240","210","190"
"12266","2020/07/05 03:25","150","200","230","240","200","160","150","150","160","210","240","240","220","180","150","130","160","220","240","260","240","210","190"
"12301","2020/07/05 03:25","160","200","230","240","190","170","160","150","170","210","240","250","230","180","150","130","140","210","240","250","250","210","190"
"12386","2020/07/05 03:25","140","200","230","230","190","160","150","150","170","210","240","250","220","170","150","130","160","210","250","250","230","210","190"
"12396","2020/07/05 03:25","160","200","230","240","200","170","150","140","160","210","250","250","230","180","160","140","160","210","240","250","240","210","190"
"12411","2020/07/05 03:25","130","190","220","230","190","150","140","130","150","200","220","230","210","170","150","140","170","200","220","240","230","200","180"
"12442","2020/07/05 03:25","160","190","220","230","190","170","160","160","170","210","240","240","220","200","170","140","160","210","250","260","240","220","200"
"12451","2020/07/05 03:25","160","200","240","250","210","180","170","170","170","210","250","250","230","190","170","150","170","210","240","260","240","220","200"
"12512","2020/07/05 03:25","150","200","230","230","190","160","160","150","160","210","240","240","220","170","160","150","170","210","240","260","220","200","190"
"12551","2020/07/05 03:25","140","200","230","230","180","170","160","150","160","200","250","250","220","170","150","140","170","220","240","240","220","200","190"
"12596","2020/07/05 03:25","150","210","240","250","190","170","170","160","170","210","240","250","230","190","170","160","190","230","260","260","220","210","200"
"12626","2020/07/05 03:25","150","200","240","230","180","170","160","150","160","210","240","250","230","190","160","150","180","230","250","250","210","200","190"
"12632","2020/07/05 03:25","140","210","230","230","170","160","150","140","150","210","240","250","220","170","150","140","170","240","260","260","210","200","180"
"12691","2020/07/05 03:25","140","200","230","230","170","160","150","140","160","210","240","240","210","170","140","120","150","220","230","230","190","180","160"
"12746","2020/07/05 03:25","150","200","230","200","160","140","140","130","140","210","240","230","200","150","130","120","150","220","260","250","200","180","170"
"15041","2020/07/05 03:25","130","210","240","240","180","160","140","140","160","220","250","250","200","140","130","120","150","210","230","240","230","190","180"
