"12396","2020/10/08 03:25","70","110","130","120","100","70","70","60","40","100","140","140","90","60","40","30","30","100","130","140","100","70","60"
"12411","2020/10/08 03:25","60","100","110","100","80","70","40","30","10","80","120","130","70","50","30","10","30","90","130","130","90","70","50"
"12442","2020/10/08 03:25","80","120","120","120","100","80","70","70","50","100","130","140","110","90","60","40","40","110","140","140","120","100","80"
"12451","2020/10/08 03:25","80","130","130","130","100","80","70","60","50","110","140","140","90","70","60","50","40","110","140","140","110","90","80"
"12512","2020/10/08 03:25","70","120","110","110","80","70","50","50","40","100","120","130","80","60","50","40","30","110","140","140","90","80","60"
"12551","2020/10/08 03:25","60","120","130","110","90","70","50","40","30","90","130","140","80","50","40","20","20","100","140","140","100","80","70"
"12596","2020/10/08 03:25","70","120","130","120","100","80","70","60","40","90","140","140","100","70","60","40","30","110","150","150","100","90","90"
"12626","2020/10/08 03:25","70","110","120","110","90","80","60","50","40","80","130","140","80","70","60","40","30","110","140","140","100","90","100"
"12632","2020/10/08 03:25","50","120","130","110","80","70","50","40","20","100","130","140","80","60","40","20","40","130","140","130","90","100","90"
"12691","2020/10/08 03:25","50","100","130","110","80","60","40","40","20","90","120","130","70","40","40","0","10","100","120","120","80","80","90"
"12746","2020/10/08 03:25","50","90","120","110","80","50","40","20","0","70","130","140","70","50","40","20","20","90","140","130","90","80","80"
"15041","2020/10/08 03:25","40","100","120","120","60","50","50","30","30","90","130","120","50","30","10","0","0","90","130","130","80","40","20"
"15076","2020/10/08 03:25","80","110","130","120","80","80","60","60","40","100","130","130","80","50","30","20","0","90","140","140","90","70","40"
"13061","2020/10/08 03:25","70","110","140","130","90","70","40","60","70","120","150","130","70","60","40","50","60","130","170","160","100","90","80"
"13086","2020/10/08 03:25","60","110","140","130","90","80","60","60","80","110","140","130","70","60","40","50","60","130","170","160","100","90","70"
"13121","2020/10/08 03:25","70","120","150","140","90","80","70","60","90","120","150","130","80","70","60","50","60","140","170","170","110","100","90"
"13146","2020/10/08 03:25","100","140","140","130","90","80","70","90","90","130","140","130","90","100","100","110","110","150","170","170","130","130","120"
"13181","2020/10/08 03:25","70","120","150","130","100","90","70","60","70","130","150","130","100","80","70","70","60","120","170","150","130","110","100"
"13261","2020/10/08 03:25","80","120","140","140","80","70","50","40","40","120","150","150","60","50","40","30","40","120","160","160","80","60","60"
"13277","2020/10/08 03:25","80","110","130","130","100","90","80","70","60","110","140","140","110","90","80","70","60","120","160","160","130","100","90"
"13311","2020/10/08 03:25","80","120","130","130","80","80","80","60","80","140","140","140","100","90","70","70","80","150","160","160","110","100","100"
"13321","2020/10/08 03:25","80","120","130","120","80","70","70","50","40","100","140","130","80","50","40","30","40","120","160","160","90","70","60"
"14026","2020/10/08 03:25","50","110","140","130","90","70","80","50","40","110","140","140","100","70","70","80","80","140","150","160","110","90","100"
"14071","2020/10/08 03:25","60","130","120","120","80","70","70","50","40","110","150","150","90","70","70","70","70","140","150","150","90","80","100"
"14101","2020/10/08 03:25","90","140","130","120","120","100","90","80","70","110","150","160","100","70","60","60","60","120","150","140","90","80","90"
"14116","2020/10/08 03:25","80","140","140","140","90","80","90","80","60","130","160","160","100","90","80","70","80","140","160","150","100","100","100"
"14121","2020/10/08 03:25","90","120","140","140","100","90","80","70","70","110","160","150","100","90","70","60","60","120","150","140","90","80","100"
"14136","2020/10/08 03:25","90","140","140","140","110","100","90","80","60","120","150","160","100","80","60","50","50","120","150","150","90","80","90"
"14163","2020/10/08 03:25","90","130","140","140","110","90","90","90","80","130","150","150","130","130","110","100","100","130","160","150","120","110","110"
"14206","2020/10/08 03:25","70","130","140","130","100","70","70","60","60","120","150","140","100","80","50","50","60","130","150","140","90","80","80"
"14286","2020/10/08 03:25","90","110","110","100","90","80","80","80","80","110","140","130","110","100","100","90","90","110","120","120","90","90","100"
"15116","2020/10/08 03:25","80","120","140","140","90","80","80","60","50","100","150","140","90","50","40","30","40","110","140","140","100","80","60"
"15161","2020/10/08 03:25","80","120","130","120","100","80","60","60","50","100","140","140","90","60","40","30","40","110","140","140","110","90","70"
"15231","2020/10/08 03:25","60","120","130","120","90","60","60","50","50","110","140","140","90","60","40","20","20","110","140","140","90","70","60"
"15241","2020/10/08 03:25","80","130","130","120","110","90","80","60","60","110","140","130","110","80","50","40","40","120","150","140","110","90","90"
"15251","2020/10/08 03:25","70","120","120","120","100","80","70","60","40","100","140","140","100","80","60","60","50","120","150","140","110","100","80"
"15311","2020/10/08 03:25","80","140","130","130","100","80","80","60","60","110","140","150","90","60","60","60","60","120","150","150","90","80","100"
"15321","2020/10/08 03:25","80","140","140","130","110","90","90","70","60","110","150","160","110","70","60","60","40","110","150","150","100","90","90"
"15356","2020/10/08 03:25","90","140","130","120","110","100","80","70","60","120","140","150","110","90","80","70","70","130","150","150","110","100","100"
"15431","2020/10/08 03:25","80","140","150","140","110","100","90","70","70","120","160","150","120","90","70","60","60","130","150","140","110","100","100"
"15442","2020/10/08 03:25","70","130","130","120","90","80","80","60","50","110","150","150","100","90","80","70","60","120","150","140","100","90","100"
"16026","2020/10/08 03:25","50","140","130","130","70","60","50","50","60","130","150","140","70","70","70","70","60","130","160","140","80","80","90"
"16061","2020/10/08 03:25","80","120","140","150","100","100","100","80","80","120","160","160","120","120","120","110","100","140","160","150","110","120","120"
"16076","2020/10/08 03:25","80","130","140","130","80","60","70","60","70","120","150","140","90","80","80","70","60","130","150","150","110","100","110"
"16091","2020/10/08 03:25","90","130","130","130","90","90","90","80","80","130","160","150","110","120","100","90","80","140","160","160","110","110","100"
"16156","2020/10/08 03:25","80","130","140","140","100","80","90","70","70","110","150","150","110","100","80","80","80","150","170","150","120","130","130"
"16206","2020/10/08 03:25","70","110","130","130","100","80","80","70","70","100","150","160","110","100","90","80","80","140","150","150","110","120","130"
"16217","2020/10/08 03:25","80","110","130","140","100","80","70","60","60","100","150","150","100","90","70","70","80","140","160","150","120","120","120"
"16252","2020/10/08 03:25","80","140","130","120","80","90","100","90","80","120","170","160","120","120","110","100","110","150","150","140","120","120","130"
"16281","2020/10/08 03:25","70","110","120","110","80","70","60","60","50","90","130","140","90","80","60","60","90","130","140","130","100","100","110"
"16286","2020/10/08 03:25","50","110","120","120","70","50","40","30","40","100","140","150","80","80","40","40","70","130","140","130","100","110","100"
"16321","2020/10/08 03:25","50","130","130","130","90","60","60","60","80","120","160","170","100","80","70","70","90","150","150","140","120","130","140"
"17036","2020/10/08 03:25","70","120","130","110","80","70","60","50","60","120","130","140","90","70","60","50","40","120","150","140","100","90","80"
"17076","2020/10/08 03:25","70","130","120","110","90","60","60","50","50","120","130","120","90","70","60","50","40","110","140","130","100","80","80"
"17091","2020/10/08 03:25","60","120","120","100","70","50","60","50","40","110","140","110","70","50","30","30","20","80","150","140","80","50","40"
"17112","2020/10/08 03:25","90","130","130","110","110","80","80","70","70","130","140","120","100","90","80","70","70","110","150","140","120","110","100"
"17166","2020/10/08 03:25","70","120","130","120","90","70","50","60","70","120","140","130","90","80","60","60","60","100","150","140","100","100","90"
"17196","2020/10/08 03:25","50","110","120","110","80","70","60","60","50","110","130","130","80","50","60","50","30","90","140","140","100","60","40"
"17246","2020/10/08 03:25","80","120","130","120","100","90","70","50","50","110","150","130","90","80","70","40","40","120","160","160","110","100","90"
"17306","2020/10/08 03:25","50","110","120","120","90","70","50","60","60","120","140","140","90","60","50","40","30","90","140","150","110","90","80"
"17316","2020/10/08 03:25","50","110","130","110","90","70","50","40","30","110","140","130","80","50","40","20","10","100","150","150","110","90","80"
"17341","2020/10/08 03:25","90","130","130","120","110","100","90","70","70","120","140","130","100","90","90","80","70","130","150","130","100","100","90"
"17351","2020/10/08 03:25","100","140","130","120","70","80","80","70","80","120","140","140","90","80","80","60","70","130","140","130","100","90","80"
"17482","2020/10/08 03:25","40","90","110","100","70","60","40","40","20","90","120","110","70","50","40","30","30","80","130","120","80","70","50"
"17501","2020/10/08 03:25","30","100","120","110","90","60","30","30","30","100","130","130","70","50","30","10","0","80","140","140","90","70","60"
"17521","2020/10/08 03:25","60","110","120","110","100","80","70","50","30","110","130","140","100","60","50","40","40","110","140","140","100","90","80"
"17546","2020/10/08 03:25","70","130","140","130","90","70","70","50","50","120","150","130","90","70","70","50","50","140","150","130","100","90","80"
"17561","2020/10/08 03:25","60","120","150","140","80","80","70","50","40","110","160","140","90","80","70","50","50","120","150","140","110","90","80"
"17596","2020/10/08 03:25","30","100","110","100","80","60","30","30","40","100","120","120","70","60","40","20","20","100","130","120","90","60","60"
"17607","2020/10/08 03:25","50","110","120","110","90","60","50","30","40","110","130","130","70","60","40","20","20","110","130","130","90","80","70"
"17631","2020/10/08 03:25","60","120","130","110","90","70","60","40","30","110","140","130","70","60","60","40","30","120","150","130","100","90","80"
"17717","2020/10/08 03:25","50","110","130","120","90","80","60","40","30","110","140","130","80","60","60","30","30","120","150","130","100","80","70"
"18038","2020/10/08 03:25","90","130","130","110","70","80","80","70","80","130","140","140","90","80","80","70","80","140","150","130","90","70","70"
"18136","2020/10/08 03:25","80","130","140","140","100","80","70","70","50","120","140","140","90","80","70","40","50","140","160","140","100","80","70"
"18161","2020/10/08 03:25","80","120","130","120","100","80","70","60","50","120","150","130","80","60","60","30","20","130","140","130","80","60","70"
"18171","2020/10/08 03:25","60","130","140","120","110","80","80","60","50","120","140","130","80","60","60","20","10","130","150","130","80","60","50"
"18256","2020/10/08 03:25","60","140","150","130","100","100","80","50","40","130","140","130","70","50","50","10","0","130","150","130","80","60","50"
"18273","2020/10/08 03:25","120","150","150","130","100","110","100","90","100","130","140","130","120","110","100","90","100","140","150","140","110","100","90"
"18281","2020/10/08 03:25","120","150","150","130","100","110","110","90","110","140","140","140","100","100","100","90","100","140","150","140","100","100","90"
"18311","2020/10/08 03:25","70","140","140","130","110","90","80","60","50","120","140","140","90","70","60","30","30","130","140","130","80","70","60"
"19021","2020/10/08 03:25","30","110","130","110","70","50","40","20","20","100","130","120","60","40","30","0","0","120","140","120","90","70","50"
"19051","2020/10/08 03:25","90","120","120","110","80","70","60","50","50","110","130","130","80","60","50","20","20","120","130","120","80","70","70"
"19076","2020/10/08 03:25","40","100","110","110","90","60","50","30","20","90","120","120","80","50","40","20","10","100","130","120","80","70","60"
"19151","2020/10/08 03:25","40","110","140","130","90","90","70","40","30","120","140","140","80","60","30","10","0","110","150","140","80","50","50"
"19191","2020/10/08 03:25","60","120","140","140","100","90","70","50","50","130","140","140","90","70","50","30","20","120","150","130","90","50","60"
"19261","2020/10/08 03:25","60","120","140","140","100","90","60","40","40","130","150","150","80","40","30","10","10","120","150","130","80","60","70"
"19311","2020/10/08 03:25","80","140","150","140","100","90","90","60","50","120","160","150","100","80","70","50","70","130","140","130","90","80","70"
"19376","2020/10/08 03:25","80","130","140","130","100","90","90","70","50","120","140","130","80","80","70","50","50","130","150","130","90","80","80"
"19416","2020/10/08 03:25","60","140","150","140","100","80","80","40","40","130","150","150","90","70","60","30","40","130","140","130","80","70","90"
"19432","2020/10/08 03:25","80","120","150","140","120","110","90","60","50","120","140","140","130","100","90","60","40","110","140","130","110","100","100"
"19451","2020/10/08 03:25","90","140","130","120","100","100","90","70","70","120","130","120","110","100","100","90","80","130","120","110","90","90","100"
"20146","2020/10/08 03:25","40","90","130","130","100","70","50","20","10","90","130","130","80","40","10","0","0","90","140","130","100","80","60"
"20186","2020/10/08 03:25","20","80","110","100","70","40","20","20","10","90","130","110","50","40","20","10","10","80","110","100","70","40","30"
"20266","2020/10/08 03:25","40","110","130","120","100","70","60","50","40","110","130","130","90","70","60","40","40","110","130","110","80","60","60"
"20276","2020/10/08 03:25","60","110","150","140","110","90","80","60","40","100","150","150","100","70","50","30","30","100","150","140","110","80","70"
"20341","2020/10/08 03:25","60","100","150","150","110","80","70","50","30","100","150","150","100","70","40","30","20","90","150","140","100","90","80"
"20356","2020/10/08 03:25","80","120","140","130","100","80","60","50","50","110","140","140","100","80","60","40","30","110","130","120","90","80","80"
"20361","2020/10/08 03:25","70","120","140","130","90","80","60","50","50","110","140","140","100","80","60","50","30","110","140","120","90","80","80"
"20371","2020/10/08 03:25","60","110","140","130","90","90","80","50","50","120","140","140","90","60","50","30","20","90","140","120","90","80","80"
"20421","2020/10/08 03:25","60","120","140","140","100","90","80","70","60","130","150","140","90","60","50","20","20","90","140","120","100","90","90"
"20432","2020/10/08 03:25","70","120","150","150","110","100","90","70","60","120","150","150","120","90","70","50","40","100","150","130","110","100","100"
"20441","2020/10/08 03:25","60","110","150","150","110","90","80","60","60","110","150","160","100","60","50","30","30","100","140","140","100","90","100"
"20506","2020/10/08 03:25","70","130","140","160","110","90","80","60","50","120","150","150","90","60","50","40","30","120","150","130","90","80","90"
"20556","2020/10/08 03:25","40","130","150","150","90","70","60","30","20","120","150","150","80","50","20","10","20","110","140","150","80","80","100"
"20601","2020/10/08 03:25","50","120","130","120","100","70","40","20","40","110","130","130","80","60","40","20","20","100","130","120","80","90","90"
"20606","2020/10/08 03:25","60","120","140","130","110","90","60","40","40","110","140","140","100","70","40","30","30","100","130","120","90","90","90"
"20631","2020/10/08 03:25","60","130","150","150","110","80","80","50","40","120","150","150","90","80","60","40","40","130","150","150","100","90","90"
"20696","2020/10/08 03:25","60","130","140","130","100","80","50","30","30","110","140","140","90","70","40","30","20","110","140","130","90","90","90"
"20751","2020/10/08 03:25","80","130","140","130","110","80","80","60","70","130","140","130","110","100","80","70","60","120","140","130","100","100","110"
"21111","2020/10/08 03:25","60","130","140","130","100","70","60","50","40","120","150","160","100","80","70","80","60","130","150","140","110","100","100"
"21126","2020/10/08 03:25","60","110","140","120","90","60","60","50","40","100","160","150","90","60","60","60","50","100","150","140","90","80","90"
"21161","2020/10/08 03:25","30","110","120","110","70","40","30","20","30","100","150","150","90","60","40","50","90","130","140","120","90","100","100"
"21171","2020/10/08 03:25","70","120","120","120","90","70","70","70","60","110","150","150","100","90","70","70","90","130","130","130","100","110","110"
"21187","2020/10/08 03:25","80","140","130","120","110","80","80","70","60","130","160","160","130","100","70","80","90","140","150","140","130","120","120"
"21226","2020/10/08 03:25","60","130","160","140","90","60","60","50","60","120","160","170","110","100","70","70","100","150","160","150","130","130","130"
"21261","2020/10/08 03:25","80","130","140","130","100","70","70","70","70","130","160","150","130","100","80","100","110","140","150","140","130","130","140"
"21276","2020/10/08 03:25","60","130","140","140","100","70","60","50","30","120","150","160","120","90","80","70","60","120","150","130","100","100","100"
"21297","2020/10/08 03:25","80","130","150","140","100","80","70","60","70","120","160","170","120","110","80","80","120","150","160","150","130","140","140"
"21312","2020/10/08 03:25","70","130","130","120","90","80","70","70","60","110","150","160","100","100","80","80","90","140","130","120","100","110","120"
"21323","2020/10/08 03:25","100","140","160","140","110","100","100","90","80","130","170","170","130","130","110","120","120","140","150","140","130","130","140"
"22036","2020/10/08 03:25","50","110","130","120","90","70","50","40","30","90","140","150","90","60","50","40","40","100","150","140","100","90","90"
"22141","2020/10/08 03:25","80","130","150","140","110","90","70","60","50","120","150","150","120","110","90","80","70","130","140","130","110","110","110"
"22156","2020/10/08 03:25","60","120","140","140","90","70","40","40","30","120","150","160","90","80","60","50","50","110","140","140","90","80","90"
"22241","2020/10/08 03:25","80","140","150","140","110","90","70","60","60","130","150","150","120","100","90","80","90","130","150","140","110","110","110"
"22291","2020/10/08 03:25","40","140","150","130","90","70","40","20","20","120","150","150","80","60","40","40","50","140","150","140","100","110","110"
"22306","2020/10/08 03:25","40","110","140","120","80","60","40","20","30","100","150","150","90","50","20","10","40","110","150","140","90","110","110"
"22327","2020/10/08 03:25","90","150","150","140","100","90","80","70","70","130","160","160","110","100","90","90","100","140","150","140","120","120","120"
"22391","2020/10/08 03:25","100","130","140","140","120","100","100","80","90","120","140","140","120","120","110","110","110","140","130","120","120","120","120"
"23031","2020/10/08 03:25","50","130","130","140","90","60","60","50","80","120","160","170","110","100","60","70","100","150","150","140","130","140","140"
"23086","2020/10/08 03:25","60","130","150","140","110","80","80","70","60","130","170","170","120","90","60","70","90","140","150","160","130","130","130"
"23166","2020/10/08 03:25","80","120","130","130","100","80","70","70","70","140","160","160","110","100","80","90","110","130","150","140","130","130","120"
"23206","2020/10/08 03:25","100","140","140","140","100","100","90","90","90","140","160","160","110","100","90","100","110","140","150","160","120","130","120"
"23226","2020/10/08 03:25","80","120","140","140","110","90","70","90","80","140","170","160","110","90","70","90","100","150","160","160","130","140","140"
"23232","2020/10/08 03:25","80","130","150","150","120","90","80","80","70","140","170","160","120","100","90","110","110","140","160","160","140","140","140"
"23326","2020/10/08 03:25","80","120","140","150","100","90","70","70","70","130","170","170","120","100","80","90","110","150","160","160","140","150","150"
"23376","2020/10/08 03:25","110","130","150","150","110","100","100","90","100","150","170","160","120","120","130","130","130","150","170","170","150","140","140"
"24141","2020/10/08 03:25","80","120","140","140","100","80","90","80","80","140","160","170","130","120","110","100","110","150","160","160","140","150","150"
"24041","2020/10/08 03:25","70","120","140","140","110","90","80","70","70","130","180","170","130","110","90","80","100","150","170","160","130","130","130"
"24051","2020/10/08 03:25","50","120","140","150","90","70","60","60","50","120","170","180","110","90","70","70","90","150","160","150","130","130","140"
"24101","2020/10/08 03:25","120","130","150","150","110","120","120","110","110","150","180","180","140","140","140","130","140","160","170","170","150","160","150"
"24201","2020/10/08 03:25","50","110","130","130","100","70","70","60","40","120","170","160","110","70","40","70","90","140","150","140","130","140","130"
"24217","2020/10/08 03:25","90","120","140","140","120","100","90","90","80","150","180","170","140","120","110","100","110","150","170","170","150","150","150"
"31001","2020/10/08 03:25","120","150","150","150","120","120","100","80","80","150","160","160","120","110","110","110","120","150","160","160","140","140","140"
"31111","2020/10/08 03:25","100","150","150","140","100","100","90","70","60","140","160","150","100","90","80","90","100","140","150","140","130","130","130"
"31121","2020/10/08 03:25","110","150","160","140","100","90","90","80","80","150","170","160","100","100","100","110","130","160","150","150","150","150","150"
"31136","2020/10/08 03:25","90","140","150","140","100","100","90","80","80","150","170","160","110","100","100","100","110","150","150","150","130","130","130"
"31156","2020/10/08 03:25","90","140","150","140","90","100","90","80","70","150","160","150","110","110","120","110","120","150","150","150","140","140","140"
"31186","2020/10/08 03:25","90","130","150","150","100","90","90","60","60","130","160","160","120","110","120","110","120","150","150","160","140","140","140"
"31201","2020/10/08 03:25","90","140","150","140","90","80","80","70","60","140","160","160","110","100","100","110","120","160","170","170","150","150","150"
"31296","2020/10/08 03:25","110","150","170","150","140","110","100","80","90","150","170","170","130","110","100","90","100","150","170","170","160","140","140"
"31312","2020/10/08 03:25","110","150","160","140","120","110","90","90","80","150","170","170","130","120","100","100","110","160","170","170","150","140","140"
"31332","2020/10/08 03:25","100","140","140","150","110","90","100","100","80","140","160","160","100","90","90","100","110","130","150","150","130","120","120"
"31336","2020/10/08 03:25","100","130","140","140","100","90","90","80","80","140","160","150","100","80","90","100","100","120","140","150","130","110","120"
"31366","2020/10/08 03:25","100","130","150","150","90","70","70","70","70","140","170","160","110","90","70","80","100","140","160","160","140","130","130"
"31436","2020/10/08 03:25","100","140","160","150","90","80","80","80","80","140","170","160","110","100","90","90","100","150","170","160","130","120","120"
"31461","2020/10/08 03:25","110","140","160","160","120","90","90","80","80","140","170","170","130","100","90","80","90","150","170","170","150","140","140"
"31466","2020/10/08 03:25","100","140","160","150","130","100","90","80","70","130","170","170","120","90","80","70","90","140","170","160","150","130","130"
"31482","2020/10/08 03:25","60","80","90","90","60","50","40","40","50","90","110","120","70","70","60","70","80","100","100","100","90","90","100"
"31506","2020/10/08 03:25","110","130","150","140","120","100","90","90","90","150","160","150","110","100","90","100","100","120","150","140","140","120","130"
"31586","2020/10/08 03:25","100","130","150","140","130","90","80","80","70","140","160","150","110","80","60","80","100","130","150","150","130","120","120"
"31602","2020/10/08 03:25","110","120","150","140","120","100","90","80","80","140","160","160","120","100","90","100","110","130","160","150","130","120","130"
"31646","2020/10/08 03:25","80","130","140","140","100","80","60","50","50","120","160","150","100","90","70","80","90","150","160","150","130","130","130"
"31662","2020/10/08 03:25","80","110","130","130","80","70","70","70","70","110","140","140","100","70","70","80","90","130","140","130","110","100","100"
"31721","2020/10/08 03:25","90","120","150","140","110","90","80","70","70","130","150","150","100","80","80","70","90","130","160","150","120","130","120"
"32056","2020/10/08 03:25","110","140","150","150","110","100","100","110","110","140","160","160","140","130","120","110","120","170","170","170","160","150","150"
"32111","2020/10/08 03:25","100","140","170","160","120","100","90","90","80","140","170","160","140","110","100","100","110","150","160","160","150","130","130"
"32126","2020/10/08 03:25","90","130","160","150","120","100","90","80","80","120","170","160","130","100","90","80","80","140","160","160","150","140","140"
"32136","2020/10/08 03:25","90","130","160","150","120","100","90","70","70","120","170","170","130","100","90","70","80","140","170","160","140","130","140"
"32146","2020/10/08 03:25","80","100","130","130","100","90","60","60","60","90","150","150","120","90","80","60","90","130","160","150","130","130","130"
"32206","2020/10/08 03:25","90","100","130","120","100","90","70","60","80","110","150","140","110","90","80","70","90","130","150","140","120","120","120"
"32266","2020/10/08 03:25","70","90","110","110","80","60","40","40","50","100","130","130","100","70","60","50","70","110","130","110","100","100","100"
"32286","2020/10/08 03:25","100","130","160","160","100","80","80","60","70","140","170","170","110","90","80","70","80","150","150","150","140","130","120"
"32287","2020/10/08 03:25","110","140","170","160","120","110","90","90","70","150","170","170","120","100","90","100","110","150","160","160","140","140","140"
"32296","2020/10/08 03:25","90","140","160","160","110","100","80","70","80","150","160","170","120","100","80","80","90","150","160","150","140","140","140"
"32311","2020/10/08 03:25","80","110","140","140","100","90","70","50","60","110","160","160","120","100","80","70","70","130","150","140","120","120","130"
"32402","2020/10/08 03:25","100","120","160","150","140","120","100","80","90","140","170","170","150","120","100","110","130","160","160","160","140","140","150"
"32407","2020/10/08 03:25","80","120","150","150","110","100","80","50","60","130","160","170","130","100","80","70","80","140","160","150","140","140","140"
"32466","2020/10/08 03:25","100","120","150","150","120","100","90","70","70","130","170","170","130","100","90","90","80","140","170","170","140","140","150"
"32476","2020/10/08 03:25","90","100","140","140","110","90","60","50","70","120","160","160","140","120","100","90","110","140","160","150","130","140","150"
"32496","2020/10/08 03:25","90","110","140","150","110","100","90","80","70","120","170","170","120","80","80","90","80","140","150","150","130","130","130"
"32551","2020/10/08 03:25","110","110","140","140","140","120","100","90","80","120","180","170","140","110","100","110","100","150","170","170","150","150","150"
"32571","2020/10/08 03:25","100","120","150","150","110","100","90","90","80","130","170","180","130","100","100","130","130","170","160","170","150","140","150"
"32581","2020/10/08 03:25","100","100","150","150","100","90","80","70","60","110","170","170","120","90","90","90","100","140","150","160","140","130","140"
"32596","2020/10/08 03:25","110","120","140","140","140","110","110","90","80","120","170","180","140","110","110","120","110","150","170","160","150","150","140"
"32616","2020/10/08 03:25","120","130","140","140","120","110","110","90","80","140","170","170","130","110","110","130","140","170","190","200","150","150","150"
"32626","2020/10/08 03:25","90","110","140","140","100","90","90","80","70","120","160","160","120","90","100","100","120","160","160","160","140","130","150"
"32691","2020/10/08 03:25","100","120","130","140","120","120","110","90","70","110","160","170","130","100","100","100","90","130","150","160","150","130","130"
"32771","2020/10/08 03:25","100","110","130","130","110","90","90","80","70","120","150","140","110","100","100","110","120","130","140","140","120","130","130"
"33006","2020/10/08 03:25","100","110","130","130","100","90","80","80","90","140","150","150","100","90","100","100","110","130","150","140","120","120","130"
"33026","2020/10/08 03:25","80","100","130","130","100","80","70","40","50","130","150","140","100","70","70","70","100","140","150","140","120","120","120"
"33071","2020/10/08 03:25","80","100","130","130","100","80","70","60","50","120","140","140","100","80","60","70","90","130","150","140","110","120","120"
"33136","2020/10/08 03:25","90","100","130","130","90","80","60","40","60","110","150","140","80","70","60","80","100","120","140","130","100","110","110"
"33146","2020/10/08 03:25","90","110","130","140","100","90","80","70","70","130","150","150","100","80","90","90","110","130","150","140","110","130","130"
"33166","2020/10/08 03:25","80","100","120","120","90","80","70","60","50","110","140","140","110","70","60","50","80","120","140","120","110","120","120"
"33176","2020/10/08 03:25","80","90","110","110","90","80","70","60","70","120","140","140","90","70","60","50","80","120","130","120","100","110","110"
"33186","2020/10/08 03:25","70","80","110","110","80","70","50","40","60","100","140","130","80","60","50","70","90","140","140","130","110","110","120"
"33206","2020/10/08 03:25","90","120","140","140","100","90","90","70","80","140","150","150","90","80","90","100","110","150","160","140","120","130","130"
"33226","2020/10/08 03:25","90","100","120","120","110","90","80","70","70","110","150","150","120","80","70","50","70","130","140","130","120","120","130"
"33296","2020/10/08 03:25","90","100","130","140","110","90","70","60","60","120","160","160","120","100","80","60","80","140","160","140","120","130","120"
"33326","2020/10/08 03:25","80","100","130","130","110","100","90","70","90","120","150","150","100","80","70","90","110","130","140","140","110","120","120"
"33336","2020/10/08 03:25","100","110","140","150","110","110","100","90","90","140","160","150","100","90","100","100","120","140","160","150","130","140","140"
"33371","2020/10/08 03:25","60","80","110","100","60","50","40","30","30","100","120","120","70","40","30","60","100","120","120","110","100","100","100"
"33421","2020/10/08 03:25","80","90","130","120","110","90","70","50","50","120","150","150","130","100","80","60","90","130","150","130","120","120","130"
